QSPRID	pchembl_value_Mean_Label	pchembl_value_Mean_Prediction	pchembl_value_Mean_ProbabilityClass_0	pchembl_value_Mean_ProbabilityClass_1	Fold
MonitoringTutorialDataset_1710	False	1	0.02508	0.97492	4.0
MonitoringTutorialDataset_2798	True	1	7e-05	0.99993	4.0
MonitoringTutorialDataset_2741	True	1	0.0273	0.9727	4.0
MonitoringTutorialDataset_2571	True	1	0.00154	0.99846	4.0
MonitoringTutorialDataset_1245	True	1	6e-05	0.99994	4.0
MonitoringTutorialDataset_0571	False	0	0.97919	0.02081	4.0
MonitoringTutorialDataset_2313	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_0585	True	1	0.00783	0.99217	4.0
MonitoringTutorialDataset_1349	False	0	0.99877	0.00123	4.0
MonitoringTutorialDataset_3226	True	1	0.00014	0.99986	4.0
MonitoringTutorialDataset_3367	False	0	0.99996	4e-05	4.0
MonitoringTutorialDataset_1247	True	0	0.78739	0.21261	4.0
MonitoringTutorialDataset_2012	False	0	0.80037	0.19963	4.0
MonitoringTutorialDataset_0425	False	0	0.60169	0.39831	4.0
MonitoringTutorialDataset_2761	True	1	0.0033	0.9967	4.0
MonitoringTutorialDataset_3679	False	0	0.70289	0.29711	4.0
MonitoringTutorialDataset_1285	True	1	0.00098	0.99902	4.0
MonitoringTutorialDataset_2542	True	1	0.00293	0.99707	4.0
MonitoringTutorialDataset_3254	True	1	0.12357	0.87643	4.0
MonitoringTutorialDataset_2162	True	0	0.74098	0.25902	4.0
MonitoringTutorialDataset_2446	False	0	0.99198	0.00802	4.0
MonitoringTutorialDataset_2271	False	0	0.99972	0.00028	4.0
MonitoringTutorialDataset_1137	False	0	0.998	0.002	4.0
MonitoringTutorialDataset_3856	True	1	0.01117	0.98883	4.0
MonitoringTutorialDataset_1199	True	1	3e-05	0.99997	4.0
MonitoringTutorialDataset_0037	True	0	0.9593	0.0407	4.0
MonitoringTutorialDataset_0039	True	0	0.98446	0.01554	4.0
MonitoringTutorialDataset_2781	True	1	0.00449	0.99551	4.0
MonitoringTutorialDataset_0849	False	1	0.37129	0.62871	4.0
MonitoringTutorialDataset_2452	False	0	0.99758	0.00242	4.0
MonitoringTutorialDataset_3929	False	0	0.54038	0.45962	4.0
MonitoringTutorialDataset_3648	True	1	0.00013	0.99987	4.0
MonitoringTutorialDataset_1607	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_2769	True	1	0.0708	0.9292	4.0
MonitoringTutorialDataset_1463	True	1	0.0008	0.9992	4.0
MonitoringTutorialDataset_4010	False	1	0.23029	0.76971	4.0
MonitoringTutorialDataset_0271	True	1	0.0002	0.9998	4.0
MonitoringTutorialDataset_0476	True	1	0.0004	0.9996	4.0
MonitoringTutorialDataset_2032	False	1	0.33869	0.66131	4.0
MonitoringTutorialDataset_0813	False	0	0.99983	0.00017	4.0
MonitoringTutorialDataset_1914	True	1	3e-05	0.99997	4.0
MonitoringTutorialDataset_3438	False	0	0.86771	0.13229	4.0
MonitoringTutorialDataset_1804	False	0	0.99908	0.00092	4.0
MonitoringTutorialDataset_0310	True	0	0.99961	0.00039	4.0
MonitoringTutorialDataset_3574	True	1	0.00067	0.99933	4.0
MonitoringTutorialDataset_2847	False	0	0.99626	0.00374	4.0
MonitoringTutorialDataset_0401	True	1	0.0161	0.9839	4.0
MonitoringTutorialDataset_2419	True	0	0.86188	0.13812	4.0
MonitoringTutorialDataset_2684	False	1	0.16546	0.83454	4.0
MonitoringTutorialDataset_0710	False	1	0.0016	0.9984	4.0
MonitoringTutorialDataset_2659	False	1	0.00019	0.99981	4.0
MonitoringTutorialDataset_3521	False	1	0.32256	0.67744	4.0
MonitoringTutorialDataset_1561	True	1	0.00098	0.99902	4.0
MonitoringTutorialDataset_3416	False	0	0.99998	2e-05	4.0
MonitoringTutorialDataset_1112	True	1	0.00046	0.99954	4.0
MonitoringTutorialDataset_4031	True	1	0.00931	0.99069	4.0
MonitoringTutorialDataset_2421	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_1508	True	1	0.02442	0.97558	4.0
MonitoringTutorialDataset_3410	True	0	0.85915	0.14085	4.0
MonitoringTutorialDataset_2627	False	0	0.99985	0.00015	4.0
MonitoringTutorialDataset_2530	True	0	0.9939	0.0061	4.0
MonitoringTutorialDataset_2322	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_4062	True	1	0.00016	0.99984	4.0
MonitoringTutorialDataset_2978	True	1	0.00017	0.99983	4.0
MonitoringTutorialDataset_2582	False	0	0.99629	0.00371	4.0
MonitoringTutorialDataset_2120	True	1	0.01705	0.98295	4.0
MonitoringTutorialDataset_1762	False	0	0.9944	0.0056	4.0
MonitoringTutorialDataset_3761	True	0	0.62523	0.37477	4.0
MonitoringTutorialDataset_2667	False	0	0.99972	0.00028	4.0
MonitoringTutorialDataset_2315	False	1	0.20876	0.79124	4.0
MonitoringTutorialDataset_3857	True	1	0.00682	0.99318	4.0
MonitoringTutorialDataset_1622	False	0	0.87036	0.12964	4.0
MonitoringTutorialDataset_0587	False	0	0.99998	2e-05	4.0
MonitoringTutorialDataset_2609	True	0	0.99919	0.00081	4.0
MonitoringTutorialDataset_1301	True	0	0.58813	0.41187	4.0
MonitoringTutorialDataset_2106	True	1	0.32705	0.67295	4.0
MonitoringTutorialDataset_0592	True	1	0.04422	0.95578	4.0
MonitoringTutorialDataset_2636	True	1	5e-05	0.99995	4.0
MonitoringTutorialDataset_3788	True	1	2e-05	0.99998	4.0
MonitoringTutorialDataset_3228	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_3221	False	1	0.16222	0.83778	4.0
MonitoringTutorialDataset_0745	False	0	0.99155	0.00845	4.0
MonitoringTutorialDataset_0513	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_0914	False	0	0.99933	0.00067	4.0
MonitoringTutorialDataset_0329	True	1	0.00239	0.99761	4.0
MonitoringTutorialDataset_2516	False	0	0.95079	0.04921	4.0
MonitoringTutorialDataset_1523	False	0	0.93023	0.06977	4.0
MonitoringTutorialDataset_2538	True	1	0.06307	0.93693	4.0
MonitoringTutorialDataset_1111	False	0	0.77702	0.22298	4.0
MonitoringTutorialDataset_0327	True	0	0.52187	0.47813	4.0
MonitoringTutorialDataset_1481	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_0799	False	0	0.99776	0.00224	4.0
MonitoringTutorialDataset_2909	False	0	0.9974	0.0026	4.0
MonitoringTutorialDataset_0768	True	0	0.55133	0.44867	4.0
MonitoringTutorialDataset_0722	True	1	0.00024	0.99976	4.0
MonitoringTutorialDataset_0966	True	1	0.01185	0.98815	4.0
MonitoringTutorialDataset_0661	True	1	7e-05	0.99992	4.0
MonitoringTutorialDataset_1879	True	1	0.00031	0.99969	4.0
MonitoringTutorialDataset_1203	True	0	0.83243	0.16757	4.0
MonitoringTutorialDataset_3823	False	1	0.01338	0.98662	4.0
MonitoringTutorialDataset_0875	False	1	0.3168	0.6832	4.0
MonitoringTutorialDataset_2394	False	1	0.45512	0.54488	4.0
MonitoringTutorialDataset_0385	False	0	0.99993	7e-05	4.0
MonitoringTutorialDataset_0935	True	1	0.05723	0.94277	4.0
MonitoringTutorialDataset_3275	True	0	0.9894	0.0106	4.0
MonitoringTutorialDataset_1013	False	0	0.99958	0.00042	4.0
MonitoringTutorialDataset_1928	True	0	0.51807	0.48193	4.0
MonitoringTutorialDataset_1834	True	1	0.49747	0.50253	4.0
MonitoringTutorialDataset_2674	True	1	0.00025	0.99975	4.0
MonitoringTutorialDataset_0094	False	0	0.99963	0.00037	4.0
MonitoringTutorialDataset_3105	True	1	0.00638	0.99362	4.0
MonitoringTutorialDataset_2645	True	1	0.00534	0.99466	4.0
MonitoringTutorialDataset_2204	True	1	0.00065	0.99935	4.0
MonitoringTutorialDataset_0419	False	0	0.71525	0.28475	4.0
MonitoringTutorialDataset_2035	False	1	0.02478	0.97522	4.0
MonitoringTutorialDataset_3770	False	0	0.99866	0.00134	4.0
MonitoringTutorialDataset_2151	False	0	0.88259	0.11741	4.0
MonitoringTutorialDataset_2190	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3974	False	0	0.99235	0.00765	4.0
MonitoringTutorialDataset_1908	False	1	0.21459	0.78541	4.0
MonitoringTutorialDataset_3115	False	0	0.81523	0.18477	4.0
MonitoringTutorialDataset_3462	False	0	0.98037	0.01963	4.0
MonitoringTutorialDataset_3074	False	1	0.40308	0.59692	4.0
MonitoringTutorialDataset_2060	False	0	0.9965	0.0035	4.0
MonitoringTutorialDataset_3179	True	1	0.0003	0.9997	4.0
MonitoringTutorialDataset_2039	True	1	0.01573	0.98427	4.0
MonitoringTutorialDataset_2306	True	0	0.99632	0.00368	4.0
MonitoringTutorialDataset_1917	False	1	0.00011	0.99989	4.0
MonitoringTutorialDataset_1573	True	1	1e-04	0.9999	4.0
MonitoringTutorialDataset_3626	True	1	0.00023	0.99977	4.0
MonitoringTutorialDataset_2187	True	1	0.46653	0.53347	4.0
MonitoringTutorialDataset_2883	False	0	0.99837	0.00163	4.0
MonitoringTutorialDataset_2373	False	1	0.08948	0.91052	4.0
MonitoringTutorialDataset_1458	False	1	0.29027	0.70973	4.0
MonitoringTutorialDataset_1870	True	1	0.00012	0.99988	4.0
MonitoringTutorialDataset_2595	False	0	0.99757	0.00243	4.0
MonitoringTutorialDataset_2739	False	0	0.99993	7e-05	4.0
MonitoringTutorialDataset_2642	True	1	0.05207	0.94793	4.0
MonitoringTutorialDataset_0622	True	1	0.4606	0.5394	4.0
MonitoringTutorialDataset_1493	False	0	0.99719	0.00281	4.0
MonitoringTutorialDataset_3063	False	0	0.99996	4e-05	4.0
MonitoringTutorialDataset_0125	False	1	0.08825	0.91175	4.0
MonitoringTutorialDataset_1976	True	1	0.0097	0.9903	4.0
MonitoringTutorialDataset_3098	False	0	0.79199	0.20801	4.0
MonitoringTutorialDataset_2713	False	0	0.98622	0.01378	4.0
MonitoringTutorialDataset_0302	True	1	0.00949	0.99051	4.0
MonitoringTutorialDataset_2055	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1280	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_2851	True	1	0.00023	0.99977	4.0
MonitoringTutorialDataset_1049	False	1	0.00158	0.99842	4.0
MonitoringTutorialDataset_2397	True	1	0.00024	0.99976	4.0
MonitoringTutorialDataset_2286	False	0	0.98561	0.01439	4.0
MonitoringTutorialDataset_1753	True	1	0.00014	0.99986	4.0
MonitoringTutorialDataset_3070	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_2581	True	0	0.99957	0.00043	4.0
MonitoringTutorialDataset_1887	False	0	0.99904	0.00096	4.0
MonitoringTutorialDataset_1719	True	0	0.83653	0.16347	4.0
MonitoringTutorialDataset_0359	True	0	0.91992	0.08008	4.0
MonitoringTutorialDataset_2593	False	0	0.99985	0.00015	4.0
MonitoringTutorialDataset_3086	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_2128	False	0	0.95919	0.04081	4.0
MonitoringTutorialDataset_0758	False	1	0.01608	0.98392	4.0
MonitoringTutorialDataset_1019	True	1	0.00069	0.99931	4.0
MonitoringTutorialDataset_1358	True	1	4e-05	0.99996	4.0
MonitoringTutorialDataset_2845	True	1	0.04943	0.95057	4.0
MonitoringTutorialDataset_1848	False	0	0.99617	0.00383	4.0
MonitoringTutorialDataset_1984	True	1	9e-05	0.99991	4.0
MonitoringTutorialDataset_0267	True	1	0.00133	0.99867	4.0
MonitoringTutorialDataset_0673	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3554	False	0	0.99925	0.00075	4.0
MonitoringTutorialDataset_3871	False	1	0.02961	0.97039	4.0
MonitoringTutorialDataset_3816	False	0	0.73364	0.26636	4.0
MonitoringTutorialDataset_3044	True	1	0.35642	0.64358	4.0
MonitoringTutorialDataset_3094	True	0	0.99704	0.00296	4.0
MonitoringTutorialDataset_1668	False	0	0.68956	0.31044	4.0
MonitoringTutorialDataset_3519	True	1	0.00134	0.99866	4.0
MonitoringTutorialDataset_0688	True	1	0.00128	0.99872	4.0
MonitoringTutorialDataset_0223	True	1	0.20244	0.79756	4.0
MonitoringTutorialDataset_2871	True	0	0.99848	0.00152	4.0
MonitoringTutorialDataset_2497	False	0	0.96591	0.03409	4.0
MonitoringTutorialDataset_2930	True	1	0.00924	0.99076	4.0
MonitoringTutorialDataset_0868	True	0	0.63436	0.36564	4.0
MonitoringTutorialDataset_2779	True	1	0.00021	0.99979	4.0
MonitoringTutorialDataset_2745	False	0	0.9994	0.0006	4.0
MonitoringTutorialDataset_1371	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1031	False	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_0667	True	1	0.00017	0.99983	4.0
MonitoringTutorialDataset_0133	True	1	3e-05	0.99997	4.0
MonitoringTutorialDataset_1531	True	1	0.00075	0.99925	4.0
MonitoringTutorialDataset_1214	True	1	0.00048	0.99952	4.0
MonitoringTutorialDataset_0504	True	1	0.06627	0.93373	4.0
MonitoringTutorialDataset_4033	False	0	0.98933	0.01067	4.0
MonitoringTutorialDataset_3970	False	0	0.97411	0.02589	4.0
MonitoringTutorialDataset_2523	False	1	0.04251	0.95749	4.0
MonitoringTutorialDataset_3405	False	0	0.97399	0.02601	4.0
MonitoringTutorialDataset_0652	False	1	0.01277	0.98723	4.0
MonitoringTutorialDataset_4021	True	1	0.00139	0.99861	4.0
MonitoringTutorialDataset_0713	True	1	0.00296	0.99704	4.0
MonitoringTutorialDataset_1217	False	0	0.99949	0.00051	4.0
MonitoringTutorialDataset_3414	False	0	0.82261	0.17739	4.0
MonitoringTutorialDataset_3301	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_2539	True	1	0.00325	0.99675	4.0
MonitoringTutorialDataset_0953	True	1	0.00027	0.99973	4.0
MonitoringTutorialDataset_1156	False	0	0.91187	0.08813	4.0
MonitoringTutorialDataset_3441	True	1	0.00361	0.99639	4.0
MonitoringTutorialDataset_2616	False	0	0.91294	0.08706	4.0
MonitoringTutorialDataset_3350	True	1	0.08992	0.91008	4.0
MonitoringTutorialDataset_3140	True	0	0.9999	1e-04	4.0
MonitoringTutorialDataset_0884	True	0	0.99927	0.00073	4.0
MonitoringTutorialDataset_4003	True	1	0.01537	0.98463	4.0
MonitoringTutorialDataset_0850	True	1	7e-05	0.99993	4.0
MonitoringTutorialDataset_2492	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3801	False	1	0.00622	0.99378	4.0
MonitoringTutorialDataset_1365	True	1	0.04906	0.95094	4.0
MonitoringTutorialDataset_1296	True	1	0.00045	0.99955	4.0
MonitoringTutorialDataset_0872	False	0	0.8325	0.1675	4.0
MonitoringTutorialDataset_3466	True	1	5e-05	0.99995	4.0
MonitoringTutorialDataset_0977	True	1	0.0008	0.9992	4.0
MonitoringTutorialDataset_1571	False	0	0.9999	1e-04	4.0
MonitoringTutorialDataset_1122	False	1	0.0003	0.9997	4.0
MonitoringTutorialDataset_0675	True	0	0.58905	0.41095	4.0
MonitoringTutorialDataset_3647	False	1	0.00072	0.99928	4.0
MonitoringTutorialDataset_0728	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1516	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1440	False	0	0.99244	0.00756	4.0
MonitoringTutorialDataset_2427	True	1	0.26675	0.73325	4.0
MonitoringTutorialDataset_2305	False	1	0.00058	0.99942	4.0
MonitoringTutorialDataset_1782	False	0	0.99923	0.00077	4.0
MonitoringTutorialDataset_3087	False	0	0.83333	0.16667	4.0
MonitoringTutorialDataset_0515	True	1	0.00034	0.99966	4.0
MonitoringTutorialDataset_3251	False	0	0.9256	0.0744	4.0
MonitoringTutorialDataset_1312	False	1	0.1509	0.8491	4.0
MonitoringTutorialDataset_2521	True	1	0.00293	0.99707	4.0
MonitoringTutorialDataset_3630	True	1	0.00027	0.99973	4.0
MonitoringTutorialDataset_3782	True	1	0.46765	0.53235	4.0
MonitoringTutorialDataset_0512	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1931	False	0	0.9951	0.0049	4.0
MonitoringTutorialDataset_1810	True	1	0.16562	0.83438	4.0
MonitoringTutorialDataset_0830	False	0	0.99534	0.00466	4.0
MonitoringTutorialDataset_0119	True	1	0.00192	0.99808	4.0
MonitoringTutorialDataset_0656	True	1	0.00041	0.99959	4.0
MonitoringTutorialDataset_3657	True	1	6e-05	0.99994	4.0
MonitoringTutorialDataset_0635	True	1	6e-05	0.99994	4.0
MonitoringTutorialDataset_2983	True	1	0.00021	0.99979	4.0
MonitoringTutorialDataset_2914	True	1	0.07468	0.92532	4.0
MonitoringTutorialDataset_2491	True	1	0.0146	0.9854	4.0
MonitoringTutorialDataset_2197	False	0	0.99782	0.00218	4.0
MonitoringTutorialDataset_3261	False	1	0.00527	0.99473	4.0
MonitoringTutorialDataset_0574	False	1	0.07377	0.92623	4.0
MonitoringTutorialDataset_0050	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_0853	True	1	0.06945	0.93055	4.0
MonitoringTutorialDataset_1982	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_1823	False	0	0.80739	0.19261	4.0
MonitoringTutorialDataset_0833	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3425	True	0	0.95923	0.04077	4.0
MonitoringTutorialDataset_0971	True	1	0.16891	0.83109	4.0
MonitoringTutorialDataset_2559	True	1	0.00074	0.99926	4.0
MonitoringTutorialDataset_0019	False	1	0.42574	0.57426	4.0
MonitoringTutorialDataset_3464	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_0784	True	1	0.00021	0.99979	4.0
MonitoringTutorialDataset_3009	True	1	0.00094	0.99906	4.0
MonitoringTutorialDataset_1686	True	1	0.00101	0.99899	4.0
MonitoringTutorialDataset_0625	True	1	2e-05	0.99998	4.0
MonitoringTutorialDataset_1346	False	1	0.00087	0.99913	4.0
MonitoringTutorialDataset_3987	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_2006	True	0	0.98618	0.01382	4.0
MonitoringTutorialDataset_0992	False	0	0.9985	0.0015	4.0
MonitoringTutorialDataset_0699	True	1	0.00011	0.99989	4.0
MonitoringTutorialDataset_3710	False	0	0.6562	0.3438	4.0
MonitoringTutorialDataset_0606	False	1	6e-05	0.99994	4.0
MonitoringTutorialDataset_2544	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_3835	True	1	0.008	0.992	4.0
MonitoringTutorialDataset_4066	False	0	0.99996	4e-05	4.0
MonitoringTutorialDataset_1069	True	1	0.0011	0.9989	4.0
MonitoringTutorialDataset_2524	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3243	True	1	0.03217	0.96783	4.0
MonitoringTutorialDataset_3716	False	0	0.90326	0.09674	4.0
MonitoringTutorialDataset_1045	True	0	0.98866	0.01134	4.0
MonitoringTutorialDataset_3918	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_1415	True	1	0.00749	0.99251	4.0
MonitoringTutorialDataset_0956	True	1	0.00365	0.99635	4.0
MonitoringTutorialDataset_2961	True	1	0.00092	0.99908	4.0
MonitoringTutorialDataset_1445	False	0	0.84852	0.15148	4.0
MonitoringTutorialDataset_0403	True	1	0.01241	0.98759	4.0
MonitoringTutorialDataset_0880	False	1	0.31411	0.68589	4.0
MonitoringTutorialDataset_3966	False	1	0.00486	0.99514	4.0
MonitoringTutorialDataset_0262	True	1	0.08529	0.91471	4.0
MonitoringTutorialDataset_1634	True	1	6e-05	0.99994	4.0
MonitoringTutorialDataset_0640	False	0	0.99958	0.00042	4.0
MonitoringTutorialDataset_1959	False	0	0.97935	0.02065	4.0
MonitoringTutorialDataset_0146	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_2811	False	0	0.99351	0.00649	4.0
MonitoringTutorialDataset_0659	False	1	0.18457	0.81543	4.0
MonitoringTutorialDataset_0186	True	0	0.98308	0.01692	4.0
MonitoringTutorialDataset_1147	True	1	0.00251	0.99749	4.0
MonitoringTutorialDataset_2799	False	0	0.98944	0.01056	4.0
MonitoringTutorialDataset_0293	True	1	0.45808	0.54192	4.0
MonitoringTutorialDataset_3980	False	0	0.99265	0.00735	4.0
MonitoringTutorialDataset_1153	False	0	0.99997	3e-05	4.0
MonitoringTutorialDataset_3826	True	1	3e-05	0.99997	4.0
MonitoringTutorialDataset_1759	True	1	0.00012	0.99988	4.0
MonitoringTutorialDataset_3763	True	1	0.00945	0.99055	4.0
MonitoringTutorialDataset_1631	True	0	0.73106	0.26894	4.0
MonitoringTutorialDataset_3743	True	1	0.00097	0.99903	4.0
MonitoringTutorialDataset_3445	True	1	0.00024	0.99976	4.0
MonitoringTutorialDataset_1998	False	0	1.0	0.0	4.0
MonitoringTutorialDataset_0709	False	0	0.99047	0.00953	4.0
MonitoringTutorialDataset_3430	True	1	0.00011	0.99989	4.0
MonitoringTutorialDataset_2675	True	0	0.53971	0.46029	4.0
MonitoringTutorialDataset_1400	False	0	0.74115	0.25885	4.0
MonitoringTutorialDataset_3302	False	0	0.98385	0.01615	4.0
MonitoringTutorialDataset_2729	False	1	0.00014	0.99986	4.0
MonitoringTutorialDataset_1819	False	0	0.92739	0.07261	4.0
MonitoringTutorialDataset_3157	False	0	0.97984	0.02016	4.0
MonitoringTutorialDataset_1722	True	1	0.01142	0.98858	4.0
MonitoringTutorialDataset_2572	False	0	0.94898	0.05102	4.0
MonitoringTutorialDataset_3242	False	0	0.9751	0.0249	4.0
MonitoringTutorialDataset_1757	False	0	0.99816	0.00184	4.0
MonitoringTutorialDataset_3312	False	0	0.98144	0.01856	4.0
MonitoringTutorialDataset_1881	True	1	0.25737	0.74263	4.0
MonitoringTutorialDataset_0206	True	1	0.00034	0.99966	4.0
MonitoringTutorialDataset_0392	False	0	0.96518	0.03482	4.0
MonitoringTutorialDataset_0960	False	0	0.96927	0.03073	4.0
MonitoringTutorialDataset_2773	True	0	0.98573	0.01427	4.0
MonitoringTutorialDataset_1895	True	0	0.78192	0.21808	4.0
MonitoringTutorialDataset_0502	True	1	0.00574	0.99426	4.0
MonitoringTutorialDataset_0779	True	1	0.00028	0.99972	4.0
MonitoringTutorialDataset_1863	False	1	0.04803	0.95197	4.0
MonitoringTutorialDataset_2088	False	0	0.99926	0.00074	4.0
MonitoringTutorialDataset_1796	True	1	0.05529	0.94471	4.0
MonitoringTutorialDataset_2336	True	1	0.00132	0.99868	4.0
MonitoringTutorialDataset_1522	False	0	0.99933	0.00067	4.0
MonitoringTutorialDataset_1162	True	1	2e-05	0.99998	4.0
MonitoringTutorialDataset_2027	False	0	0.9977	0.0023	4.0
MonitoringTutorialDataset_1367	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_0064	True	1	0.00207	0.99793	4.0
MonitoringTutorialDataset_3112	True	1	8e-05	0.99992	4.0
MonitoringTutorialDataset_0763	False	1	0.35051	0.64949	4.0
MonitoringTutorialDataset_0791	True	1	0.06209	0.93791	4.0
MonitoringTutorialDataset_1076	True	1	0.05565	0.94435	4.0
MonitoringTutorialDataset_3533	True	1	0.00463	0.99537	4.0
MonitoringTutorialDataset_1500	False	0	0.99967	0.00033	4.0
MonitoringTutorialDataset_3843	True	1	0.13088	0.86912	4.0
MonitoringTutorialDataset_2613	False	1	0.26867	0.73133	4.0
MonitoringTutorialDataset_3461	True	1	2e-05	0.99998	4.0
MonitoringTutorialDataset_3073	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_3459	True	1	0.05662	0.94338	4.0
MonitoringTutorialDataset_3943	True	1	0.00036	0.99964	4.0
MonitoringTutorialDataset_1585	True	1	0.00117	0.99883	4.0
MonitoringTutorialDataset_2253	True	1	2e-05	0.99998	4.0
MonitoringTutorialDataset_3499	True	0	0.9264	0.0736	4.0
MonitoringTutorialDataset_1390	False	0	0.999	0.001	4.0
MonitoringTutorialDataset_2139	False	0	0.91797	0.08203	4.0
MonitoringTutorialDataset_1363	True	1	0.01874	0.98126	4.0
MonitoringTutorialDataset_2612	True	1	0.00362	0.99638	4.0
MonitoringTutorialDataset_2824	True	1	0.00014	0.99986	4.0
MonitoringTutorialDataset_2041	False	0	0.9991	0.0009	4.0
MonitoringTutorialDataset_2363	False	1	5e-05	0.99995	4.0
MonitoringTutorialDataset_2214	True	1	0.04452	0.95548	4.0
MonitoringTutorialDataset_2068	True	1	1e-05	0.99999	4.0
MonitoringTutorialDataset_0646	False	0	0.99916	0.00084	4.0
MonitoringTutorialDataset_4032	False	1	0.2458	0.7542	4.0
MonitoringTutorialDataset_1806	True	0	0.71148	0.28852	4.0
MonitoringTutorialDataset_3753	True	1	7e-05	0.99993	4.0
MonitoringTutorialDataset_0474	True	1	0.0	1.0	4.0
MonitoringTutorialDataset_3632	False	0	0.83525	0.16475	4.0
MonitoringTutorialDataset_1215	True	1	8e-05	0.99992	4.0
MonitoringTutorialDataset_2853	True	1	0.16025	0.83975	4.0
MonitoringTutorialDataset_3485	False	1	0.23971	0.76029	4.0
MonitoringTutorialDataset_0769	False	0	0.99954	0.00046	4.0
MonitoringTutorialDataset_2135	False	0	0.99044	0.00956	4.0
MonitoringTutorialDataset_2169	True	1	0.0046	0.9954	4.0
